PhysID,ITM_1,ITM_2,ITM_3,ITM_4,ITM_5,ITM_6,ITM_7
1801187489,GENDER_F,HYDROCODONE,SPCLTY_Nurse Practitioner,STATE_TN,,,
1801224217,GENDER_F,HYDROCODONE,SPCLTY_Nurse Practitioner,STATE_CA,,,
1801230487,GENDER_F,HYDROCODONE,SPCLTY_Internal Medicine,STATE_TX,,,
1801233614,GENDER_M,HYDROCODONE,SPCLTY_Physician Assistant,STATE_MI,,,
1801800867,GENDER_F,HYDROCODONE,SPCLTY_Nurse Practitioner,STATE_TN,,,
1801803390,GENDER_M,HYDROCODONE,SPCLTY_Pulmonary Disease,STATE_WA,,,
1801806542,GENDER_F,SPCLTY_Family Practice,STATE_MA,TRAMADOL,,,
1801806948,GENDER_M,HYDROCODONE,SPCLTY_Oral Surgery (dentist,STATE_IN,,,
1801809157,GENDER_M,HYDROCODONE,SPCLTY_Family Practice,STATE_MI,TRAMADOL,,
1801815055,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Hematology/Oncology,STATE_PA,,
1801819222,GENDER_F,HYDROCODONE,OXYCODONE,SPCLTY_Physician Assistant,STATE_AZ,,
1801824024,GENDER_M,HYDROCODONE,SPCLTY_Urology,STATE_CA,,,
1801824784,GENDER_M,HYDROCODONE,SPCLTY_Physician Assistant,STATE_NC,TRAMADOL,,
1801827589,FENTANYL,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Internal Medicine,STATE_NY,TRAMADOL
1801830153,GENDER_F,SPCLTY_Diagnostic Radiology,STATE_MA,TRAMADOL,,,
1801836523,FENTANYL,GENDER_F,HYDROCODONE,OXYCODONE,SPCLTY_Family Practice,STATE_NM,TRAMADOL
1801838578,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Family Practice,STATE_TN,TRAMADOL,
1801839816,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Hand Surgery,STATE_MI,,
1801844709,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Neurology,STATE_FL,,
1801847744,FENTANYL,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Family Practice,STATE_FL,TRAMADOL
1801850086,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_General Surgery,STATE_OR,,
1801850821,GENDER_M,SPCLTY_Family Practice,STATE_CA,TRAMADOL,,,
1801853148,GENDER_M,HYDROCODONE,SPCLTY_Orthopedic Surgery,STATE_NM,TRAMADOL,,
1801854914,GENDER_M,SPCLTY_Neurology,STATE_TX,TRAMADOL,,,
1801855085,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Internal Medicine,STATE_NC,,
1801855234,GENDER_M,SPCLTY_Psychiatry,STATE_IL,TRAMADOL,,,
1801860549,GENDER_M,HYDROCODONE,SPCLTY_General Surgery,STATE_CA,,,
1801860630,GENDER_M,HYDROCODONE,SPCLTY_Urology,STATE_NY,,,
1801861802,GENDER_M,OXYCODONE,SPCLTY_Plastic and Reconstru,STATE_PA,,,
1801863204,FENTANYL,GENDER_M,OXYCODONE,SPCLTY_Internal Medicine,STATE_NJ,TRAMADOL,
1801864004,FENTANYL,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Internal Medicine,STATE_PA,
1801864012,GENDER_M,HYDROCODONE,SPCLTY_Orthopedic Surgery,STATE_TN,TRAMADOL,,
1801864327,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Emergency Medicine,STATE_WA,TRAMADOL,
1801866413,GENDER_F,HYDROCODONE,OXYCODONE,SPCLTY_Family Practice,STATE_MO,TRAMADOL,
1801866462,GENDER_F,HYDROCODONE,OXYCODONE,SPCLTY_Physician Assistant,STATE_IL,TRAMADOL,
1801871694,FENTANYL,GENDER_F,HYDROCODONE,OXYCODONE,SPCLTY_Family Practice,STATE_IN,TRAMADOL
1801876115,GENDER_M,HYDROCODONE,SPCLTY_Orthopedic Surgery,STATE_TX,TRAMADOL,,
1801876735,GENDER_F,HYDROCODONE,OXYCODONE,SPCLTY_Internal Medicine,STATE_MA,TRAMADOL,
1801878145,FENTANYL,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Internal Medicine,STATE_PA,TRAMADOL
1801882303,FENTANYL,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Family Practice,STATE_WV,TRAMADOL
1801885017,GENDER_M,HYDROCODONE,SPCLTY_Otolaryngology,STATE_AZ,TRAMADOL,,
1801886148,GENDER_M,HYDROCODONE,SPCLTY_Obstetrics/Gynecology,STATE_NJ,,,
1801891734,GENDER_M,HYDROCODONE,SPCLTY_Orthopedic Surgery,STATE_CA,TRAMADOL,,
1801892161,GENDER_F,HYDROCODONE,OXYCODONE,SPCLTY_Internal Medicine,STATE_PA,TRAMADOL,
1801893524,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Internal Medicine,STATE_NC,TRAMADOL,
1801895883,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Internal Medicine,STATE_KY,TRAMADOL,
1801898390,GENDER_M,HYDROCODONE,SPCLTY_Physician Assistant,STATE_MA,,,
1801899141,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Colorectal Surgery (f,STATE_MO,,
1801900311,GENDER_M,HYDROCODONE,SPCLTY_Internal Medicine,STATE_KS,TRAMADOL,,
1801900725,GENDER_M,HYDROCODONE,SPCLTY_Emergency Medicine,STATE_OH,TRAMADOL,,
1801908074,FENTANYL,GENDER_F,HYDROCODONE,OXYCODONE,SPCLTY_Family Practice,STATE_FL,TRAMADOL
1801913090,GENDER_F,HYDROCODONE,SPCLTY_Emergency Medicine,STATE_MI,,,
1801916044,GENDER_F,HYDROCODONE,SPCLTY_Family Practice,STATE_CA,,,
1801924295,GENDER_M,HYDROCODONE,SPCLTY_Internal Medicine,STATE_CA,,,
1801930391,GENDER_M,HYDROCODONE,SPCLTY_Dentist,STATE_NY,,,
1801944624,GENDER_F,HYDROCODONE,OXYCODONE,SPCLTY_Family Practice,STATE_CA,,
1801958434,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Orthopedic Surgery,STATE_WI,,
1801958947,GENDER_F,HYDROCODONE,SPCLTY_Internal Medicine,STATE_IL,,,
1801970264,GENDER_M,HYDROCODONE,SPCLTY_Dentist,STATE_CA,,,
1801974449,GENDER_M,HYDROCODONE,SPCLTY_Internal Medicine,STATE_TN,,,
1801974688,GENDER_F,HYDROCODONE,SPCLTY_Internal Medicine,STATE_CA,,,
1801974985,GENDER_F,HYDROCODONE,SPCLTY_Obstetrics/Gynecology,STATE_CA,,,
1801979620,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Plastic and Reconstru,STATE_CA,,
1801979752,GENDER_M,SPCLTY_Family Practice,STATE_NJ,TRAMADOL,,,
1801987433,FENTANYL,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Family Practice,STATE_AL,TRAMADOL
1801987847,FENTANYL,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Family Practice,STATE_KY,TRAMADOL
1801993068,GENDER_F,SPCLTY_Family Practice,STATE_FL,TRAMADOL,,,
1801993811,FENTANYL,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Medical Oncology,STATE_VT,TRAMADOL
1801998166,GENDER_M,HYDROCODONE,SPCLTY_Family Practice,STATE_NV,TRAMADOL,,
1801999453,GENDER_F,HYDROCODONE,OXYCODONE,SPCLTY_Physical Medicine and,STATE_MN,,
1811000300,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Family Practice,STATE_PA,TRAMADOL,
1811001167,GENDER_M,HYDROCODONE,SPCLTY_Family Practice,STATE_MI,TRAMADOL,,
1811001696,GENDER_M,OXYCODONE,SPCLTY_Podiatry,STATE_NJ,,,
1811004369,FENTANYL,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Internal Medicine,STATE_WI,TRAMADOL
1811004435,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Vascular Surgery,STATE_AZ,,
1811005457,GENDER_F,HYDROCODONE,OXYCODONE,SPCLTY_Internal Medicine,STATE_FL,TRAMADOL,
1811005580,GENDER_M,HYDROCODONE,SPCLTY_Dentist,STATE_TN,,,
1811007321,GENDER_M,HYDROCODONE,SPCLTY_Otolaryngology,STATE_IN,,,
1811008089,GENDER_F,HYDROCODONE,SPCLTY_Nurse Practitioner,STATE_MT,TRAMADOL,,
1811019532,GENDER_F,OXYCODONE,SPCLTY_Neurology,STATE_PR,TRAMADOL,,
1811034549,GENDER_M,HYDROCODONE,SPCLTY_Plastic and Reconstru,STATE_TX,,,
1811044639,GENDER_M,OXYCODONE,SPCLTY_Orthopedic Surgery,STATE_MA,,,
1811058258,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Podiatry,STATE_AL,TRAMADOL,
1811058381,GENDER_F,OXYCODONE,SPCLTY_Plastic and Reconstru,STATE_MD,,,
1811060130,GENDER_M,OXYCODONE,SPCLTY_Emergency Medicine,STATE_NY,,,
1811065030,GENDER_M,OXYCODONE,SPCLTY_Internal Medicine,STATE_MD,,,
1811067275,FENTANYL,GENDER_M,HYDROCODONE,SPCLTY_Internal Medicine,STATE_IL,TRAMADOL,
1811081326,GENDER_F,HYDROCODONE,SPCLTY_Physician Assistant,STATE_IL,TRAMADOL,,
1811082415,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Family Practice,STATE_CA,TRAMADOL,
1811082803,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Rheumatology,STATE_MD,TRAMADOL,
1811084726,GENDER_M,HYDROCODONE,SPCLTY_Maxillofacial Surgery,STATE_MA,,,
1811088552,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Internal Medicine,STATE_NC,TRAMADOL,
1811092935,GENDER_M,HYDROCODONE,SPCLTY_Family Practice,STATE_NC,,,
1811093198,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Family Practice,STATE_MA,TRAMADOL,
1811095342,GENDER_F,HYDROCODONE,SPCLTY_Dermatology,STATE_WI,,,
1811097108,GENDER_M,HYDROCODONE,SPCLTY_Cardiac Electrophysio,STATE_SC,,,
1811099401,GENDER_F,HYDROCODONE,SPCLTY_Obstetrics/Gynecology,STATE_CA,,,
1811124530,GENDER_F,OXYCODONE,SPCLTY_Internal Medicine,STATE_AZ,,,
1811126543,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Internal Medicine,STATE_NV,,
1811136468,GENDER_M,HYDROCODONE,SPCLTY_General Surgery,STATE_AL,,,
1811138845,GENDER_F,OXYCODONE,SPCLTY_Internal Medicine,STATE_NY,,,
1811141229,GENDER_M,HYDROCODONE,SPCLTY_Oral Surgery (dentist,STATE_TX,,,
1811143639,GENDER_F,HYDROCODONE,SPCLTY_Internal Medicine,STATE_NY,,,
1811150048,FENTANYL,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Internal Medicine,STATE_MN,TRAMADOL
1811155112,GENDER_M,HYDROCODONE,SPCLTY_Family Practice,STATE_MI,,,
1811156482,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Rheumatology,STATE_WI,TRAMADOL,
1811160385,GENDER_F,HYDROCODONE,OXYCODONE,SPCLTY_Emergency Medicine,STATE_WA,,
1811182983,FENTANYL,GENDER_F,HYDROCODONE,OXYCODONE,SPCLTY_Internal Medicine,STATE_CA,TRAMADOL
1811189269,GENDER_M,HYDROCODONE,SPCLTY_Family Practice,STATE_AR,TRAMADOL,,
1811196314,GENDER_F,HYDROCODONE,SPCLTY_Family Practice,STATE_WV,,,
1811197320,GENDER_F,HYDROCODONE,OXYCODONE,SPCLTY_Family Practice,STATE_NC,TRAMADOL,
1811207087,GENDER_F,OXYCODONE,SPCLTY_Nurse Practitioner,STATE_MA,,,
1811208242,GENDER_M,HYDROCODONE,SPCLTY_Emergency Medicine,STATE_CA,,,
1811210537,GENDER_M,HYDROCODONE,SPCLTY_Emergency Medicine,STATE_TX,TRAMADOL,,
1811213879,GENDER_F,HYDROCODONE,SPCLTY_Family Practice,STATE_OK,TRAMADOL,,
1811217417,GENDER_M,HYDROCODONE,SPCLTY_Physician Assistant,STATE_CO,TRAMADOL,,
1811221211,GENDER_M,HYDROCODONE,SPCLTY_Emergency Medicine,STATE_TX,TRAMADOL,,
1811222706,GENDER_M,SPCLTY_Physician Assistant,STATE_GA,TRAMADOL,,,
1811237001,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Nurse Practitioner,STATE_TN,TRAMADOL,
1811252166,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Dentist,STATE_WA,,
1811254113,GENDER_F,OXYCODONE,SPCLTY_Physician Assistant,STATE_CO,,,
1811263411,GENDER_M,HYDROCODONE,SPCLTY_Student in an Organiz,STATE_WV,TRAMADOL,,
1811276694,GENDER_F,HYDROCODONE,SPCLTY_Physician Assistant,STATE_MI,,,
1811283427,GENDER_M,HYDROCODONE,SPCLTY_Emergency Medicine,STATE_NV,,,
1811287782,GENDER_M,HYDROCODONE,SPCLTY_Student in an Organiz,STATE_OK,,,
1811302623,GENDER_M,HYDROCODONE,SPCLTY_Nurse Practitioner,STATE_ND,,,
1811903271,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Emergency Medicine,STATE_PA,TRAMADOL,
1811904337,FENTANYL,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Internal Medicine,STATE_NM,TRAMADOL
1811904865,GENDER_F,HYDROCODONE,OXYCODONE,SPCLTY_Internal Medicine,STATE_NM,TRAMADOL,
1811907199,GENDER_F,HYDROCODONE,SPCLTY_Physical Medicine and,STATE_GA,TRAMADOL,,
1811908205,GENDER_M,OXYCODONE,SPCLTY_Cardiology,STATE_NY,TRAMADOL,,
1811908288,GENDER_M,HYDROCODONE,SPCLTY_Family Practice,STATE_IA,,,
1811911605,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Family Practice,STATE_KY,TRAMADOL,
1811911993,GENDER_M,HYDROCODONE,SPCLTY_General Surgery,STATE_WI,,,
1811912769,GENDER_M,HYDROCODONE,SPCLTY_Emergency Medicine,STATE_PA,,,
1811913643,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Hand Surgery,STATE_GA,TRAMADOL,
1811917297,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Family Practice,STATE_AZ,TRAMADOL,
1811917305,GENDER_M,HYDROCODONE,SPCLTY_Family Practice,STATE_CA,TRAMADOL,,
1811923709,GENDER_F,HYDROCODONE,SPCLTY_Internal Medicine,STATE_IL,TRAMADOL,,
1811924210,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Nephrology,STATE_FL,TRAMADOL,
1811924483,GENDER_M,OXYCODONE,SPCLTY_Internal Medicine,STATE_AZ,,,
1811925951,GENDER_M,HYDROCODONE,SPCLTY_Podiatry,STATE_AL,,,
1811926017,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Orthopedic Surgery,STATE_WI,,
1811926124,GENDER_M,HYDROCODONE,SPCLTY_Internal Medicine,STATE_NY,,,
1811927759,GENDER_M,OXYCODONE,SPCLTY_Internal Medicine,STATE_NJ,,,
1811927858,GENDER_M,HYDROCODONE,SPCLTY_Internal Medicine,STATE_WI,,,
1811928138,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Internal Medicine,STATE_NY,TRAMADOL,
1811928534,GENDER_M,HYDROCODONE,SPCLTY_Emergency Medicine,STATE_WI,,,
1811929334,GENDER_M,OXYCODONE,SPCLTY_Hematology/Oncology,STATE_OH,,,
1811931348,GENDER_F,HYDROCODONE,SPCLTY_Physician Assistant,STATE_MA,,,
1811931520,GENDER_M,HYDROCODONE,SPCLTY_Physician Assistant,STATE_ME,TRAMADOL,,
1811931975,FENTANYL,GENDER_F,HYDROCODONE,OXYCODONE,SPCLTY_Physician Assistant,STATE_NC,TRAMADOL
1811935430,GENDER_F,HYDROCODONE,OXYCODONE,SPCLTY_Nurse Practitioner,STATE_VT,TRAMADOL,
1811938152,GENDER_M,HYDROCODONE,SPCLTY_Family Practice,STATE_AZ,TRAMADOL,,
1811942923,GENDER_F,OXYCODONE,SPCLTY_Nurse Practitioner,STATE_NJ,,,
1811943442,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Family Practice,STATE_NH,TRAMADOL,
1811943798,GENDER_M,HYDROCODONE,SPCLTY_Dentist,STATE_SC,,,
1811944010,GENDER_M,HYDROCODONE,SPCLTY_Emergency Medicine,STATE_CA,,,
1811949829,GENDER_M,HYDROCODONE,SPCLTY_Cardiology,STATE_CA,TRAMADOL,,
1811954837,FENTANYL,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Internal Medicine,STATE_PA,TRAMADOL
1811955156,GENDER_M,SPCLTY_Nephrology,STATE_AL,TRAMADOL,,,
1811955636,FENTANYL,GENDER_F,HYDROCODONE,OXYCODONE,SPCLTY_Family Practice,STATE_IL,TRAMADOL
1811958341,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Internal Medicine,STATE_NV,TRAMADOL,
1811962988,GENDER_F,OXYCODONE,SPCLTY_Orthopedic Surgery,STATE_AK,,,
1811963002,FENTANYL,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Internal Medicine,STATE_NY,TRAMADOL
1811963234,FENTANYL,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Family Practice,STATE_FL,TRAMADOL
1811965825,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Urology,STATE_NC,,
1811967458,FENTANYL,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Family Practice,STATE_SC,TRAMADOL
1811971468,GENDER_F,SPCLTY_Nurse Practitioner,STATE_AL,TRAMADOL,,,
1811971476,GENDER_F,HYDROCODONE,SPCLTY_Emergency Medicine,STATE_NC,,,
1811971807,GENDER_M,OXYCODONE,SPCLTY_Plastic and Reconstru,STATE_NH,,,
1811972771,GENDER_M,HYDROCODONE,SPCLTY_Internal Medicine,STATE_CA,,,
1811974637,FENTANYL,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Rheumatology,STATE_MN,TRAMADOL
1811974652,GENDER_M,HYDROCODONE,SPCLTY_Vascular Surgery,STATE_WA,,,
1811975691,GENDER_M,HYDROCODONE,SPCLTY_Family Practice,STATE_IA,,,
1811978059,GENDER_F,HYDROCODONE,SPCLTY_Family Practice,STATE_IL,TRAMADOL,,
1811978075,FENTANYL,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Pain Management,STATE_WA,TRAMADOL
1811979867,GENDER_M,HYDROCODONE,SPCLTY_Family Practice,STATE_TX,TRAMADOL,,
1811980014,GENDER_M,HYDROCODONE,SPCLTY_Podiatry,STATE_GA,,,
1811980030,FENTANYL,GENDER_M,OXYCODONE,SPCLTY_Internal Medicine,STATE_PA,,
1811981244,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Physician Assistant,STATE_KS,,
1811981723,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Family Practice,STATE_OH,TRAMADOL,
1811982788,GENDER_M,HYDROCODONE,SPCLTY_Family Practice,STATE_CO,TRAMADOL,,
1811984149,GENDER_M,HYDROCODONE,SPCLTY_Family Practice,STATE_AL,TRAMADOL,,
1811984180,FENTANYL,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Family Practice,STATE_IA,TRAMADOL
1811984420,GENDER_F,HYDROCODONE,SPCLTY_Nurse Practitioner,STATE_WA,,,
1811984453,GENDER_F,OXYCODONE,SPCLTY_Internal Medicine,STATE_NM,,,
1811984594,GENDER_M,SPCLTY_Family Practice,STATE_MI,TRAMADOL,,,
1811984727,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Family Practice,STATE_TX,TRAMADOL,
1811986094,GENDER_M,HYDROCODONE,SPCLTY_Cardiology,STATE_KY,,,
1811987340,GENDER_M,SPCLTY_Cardiology,STATE_MA,TRAMADOL,,,
1811989015,FENTANYL,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Family Practice,STATE_NY,TRAMADOL
1811992308,GENDER_M,OXYCODONE,SPCLTY_General Surgery,STATE_NY,,,
1811993454,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Internal Medicine,STATE_CA,TRAMADOL,
1811994239,FENTANYL,GENDER_M,OXYCODONE,SPCLTY_Gastroenterology,STATE_MO,TRAMADOL,
1811995145,GENDER_M,HYDROCODONE,SPCLTY_Family Practice,STATE_TX,TRAMADOL,,
1811995525,FENTANYL,GENDER_M,HYDROCODONE,SPCLTY_Internal Medicine,STATE_WA,TRAMADOL,
1811995731,FENTANYL,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Internal Medicine,STATE_AL,TRAMADOL
1811999261,GENDER_M,HYDROCODONE,SPCLTY_Family Practice,STATE_CA,,,
1821001090,FENTANYL,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Internal Medicine,STATE_PA,TRAMADOL
1821005273,GENDER_M,HYDROCODONE,SPCLTY_Emergency Medicine,STATE_GA,TRAMADOL,,
1821005968,GENDER_F,SPCLTY_Nurse Practitioner,STATE_AZ,TRAMADOL,,,
1821007055,GENDER_M,SPCLTY_Family Practice,STATE_CA,TRAMADOL,,,
1821007683,GENDER_F,HYDROCODONE,SPCLTY_Nurse Practitioner,STATE_WI,,,
1821011594,GENDER_M,HYDROCODONE,SPCLTY_Nephrology,STATE_IN,,,
1821021783,GENDER_M,HYDROCODONE,SPCLTY_Orthopedic Surgery,STATE_KY,,,
1821022989,GENDER_M,HYDROCODONE,SPCLTY_General Surgery,STATE_FL,,,
1821023904,GENDER_M,HYDROCODONE,SPCLTY_Orthopedic Surgery,STATE_IL,,,
1821024639,GENDER_F,HYDROCODONE,SPCLTY_Nurse Practitioner,STATE_TN,TRAMADOL,,
1821025636,GENDER_M,HYDROCODONE,SPCLTY_Emergency Medicine,STATE_CA,,,
1821026626,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Physician Assistant,STATE_AZ,,
1821031253,FENTANYL,GENDER_M,HYDROCODONE,SPCLTY_Medical Oncology,STATE_TX,,
1821034364,GENDER_M,HYDROCODONE,SPCLTY_General Surgery,STATE_LA,TRAMADOL,,
1821035908,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Physician Assistant,STATE_TN,,
1821037615,FENTANYL,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Internal Medicine,STATE_CA,TRAMADOL
1821038043,FENTANYL,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Internal Medicine,STATE_OH,TRAMADOL
1821039835,GENDER_M,HYDROCODONE,SPCLTY_Cardiology,STATE_CA,,,
1821041054,GENDER_M,OXYCODONE,SPCLTY_Colorectal Surgery (f,STATE_NJ,,,
1821041823,GENDER_F,HYDROCODONE,SPCLTY_Physician Assistant,STATE_IL,,,
1821042680,GENDER_M,HYDROCODONE,SPCLTY_Neurosurgery,STATE_IL,,,
1821045733,GENDER_M,HYDROCODONE,SPCLTY_Dentist,STATE_MI,,,
1821047473,GENDER_F,SPCLTY_Internal Medicine,STATE_OH,TRAMADOL,,,
1821048323,GENDER_M,HYDROCODONE,SPCLTY_Medical Oncology,STATE_TX,,,
1821049743,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Orthopedic Surgery,STATE_LA,TRAMADOL,
1821050014,GENDER_F,HYDROCODONE,OXYCODONE,SPCLTY_Internal Medicine,STATE_NY,TRAMADOL,
1821050238,GENDER_M,HYDROCODONE,SPCLTY_Internal Medicine,STATE_TX,,,
1821051467,GENDER_F,HYDROCODONE,OXYCODONE,SPCLTY_Family Practice,STATE_SC,TRAMADOL,
1821052143,GENDER_M,HYDROCODONE,SPCLTY_Internal Medicine,STATE_PA,TRAMADOL,,
1821054776,GENDER_F,HYDROCODONE,SPCLTY_Infectious Disease,STATE_TX,,,
1821055104,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Otolaryngology,STATE_PA,,
1821057696,GENDER_M,HYDROCODONE,SPCLTY_Internal Medicine,STATE_OK,TRAMADOL,,
1821058603,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Orthopedic Surgery,STATE_MD,TRAMADOL,
1821059593,FENTANYL,GENDER_F,HYDROCODONE,OXYCODONE,SPCLTY_Family Practice,STATE_NC,TRAMADOL
1821059981,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Emergency Medicine,STATE_VA,,
1821060583,GENDER_F,HYDROCODONE,SPCLTY_Internal Medicine,STATE_NY,,,
1821061599,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Internal Medicine,STATE_NV,TRAMADOL,
1821062043,GENDER_F,HYDROCODONE,OXYCODONE,SPCLTY_Nurse Practitioner,STATE_CO,TRAMADOL,
1821062555,GENDER_F,HYDROCODONE,SPCLTY_Emergency Medicine,STATE_PA,,,
1821067299,GENDER_M,OXYCODONE,SPCLTY_Internal Medicine,STATE_FL,TRAMADOL,,
1821069162,GENDER_M,SPCLTY_Gastroenterology,STATE_TX,TRAMADOL,,,
1821070327,GENDER_M,HYDROCODONE,SPCLTY_Vascular Surgery,STATE_NY,,,
1821070970,FENTANYL,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Internal Medicine,STATE_NY,TRAMADOL
1821071341,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Maxillofacial Surgery,STATE_TN,,
1821074477,GENDER_M,HYDROCODONE,SPCLTY_Oral Surgery (dentist,STATE_IA,,,
1821075821,FENTANYL,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Internal Medicine,STATE_MN,TRAMADOL
1821076498,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Internal Medicine,STATE_MD,TRAMADOL,
1821076886,FENTANYL,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Family Practice,STATE_IA,TRAMADOL
1821077710,GENDER_M,HYDROCODONE,SPCLTY_Dentist,STATE_OH,,,
1821078080,GENDER_M,HYDROCODONE,SPCLTY_Family Practice,STATE_WA,TRAMADOL,,
1821079906,GENDER_M,HYDROCODONE,SPCLTY_Emergency Medicine,STATE_IA,,,
1821080953,FENTANYL,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Physical Medicine and,STATE_CO,
1821081860,FENTANYL,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Internal Medicine,STATE_GA,TRAMADOL
1821082207,GENDER_M,HYDROCODONE,SPCLTY_Internal Medicine,STATE_IN,,,
1821082876,GENDER_M,SPCLTY_Internal Medicine,STATE_FL,TRAMADOL,,,
1821086174,FENTANYL,GENDER_M,OXYCODONE,SPCLTY_Gastroenterology,STATE_WA,,
1821086414,GENDER_M,HYDROCODONE,SPCLTY_Orthopedic Surgery,STATE_TX,TRAMADOL,,
1821089293,GENDER_M,HYDROCODONE,SPCLTY_Physical Medicine and,STATE_NV,TRAMADOL,,
1821091703,GENDER_M,HYDROCODONE,SPCLTY_Family Practice,STATE_TX,TRAMADOL,,
1821091901,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Orthopedic Surgery,STATE_IN,TRAMADOL,
1821092792,GENDER_F,HYDROCODONE,OXYCODONE,SPCLTY_Family Practice,STATE_PA,TRAMADOL,
1821096876,GENDER_M,HYDROCODONE,OXYCODONE,SPCLTY_Neurosurgery,STATE_PA,TRAMADOL,
1821100975,GENDER_M,HYDROCODONE,SPCLTY_Podiatry,STATE_FL,,,
1821104464,GENDER_M,HYDROCODONE,SPCLTY_General Surgery,STATE_MO,,,
1821106832,FENTANYL,GENDER_F,OXYCODONE,SPCLTY_Internal Medicine,STATE_WI,TRAMADOL,
1821107491,GENDER_F,HYDROCODONE,SPCLTY_Family Practice,STATE_MS,,,
